time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-20T23:15:44.869Z,60.3733,-152.1322,78.9,1.7,ml,,,,0.46,ak,ak019g9u14xe,2019-12-31T00:53:15.330Z,"43 km WNW of Clam Gulch, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-20T23:23:24.352Z,37.3765,-117.0952,4.5,1.1,ml,18,206.76,0.152,0.181,nn,nn00713523,2019-12-23T20:53:33.918Z,"38 km SSE of Goldfield, Nevada",earthquake,,3.1,0.4,9,reviewed,nn,nn
2019-12-20T23:46:48.290Z,36.4103333,-120.9885,7.3,1.29,md,16,111,0.02855,0.22,nc,nc73317416,2019-12-31T02:36:04.483Z,"19km SE of Pinnacles, CA",earthquake,0.71,0.93,0.152,11,reviewed,nc,nc
2019-12-20T23:49:41.330Z,60.3609,-152.9265,132.8,1.6,ml,,,,0.33,ak,ak019g9u8e97,2019-12-31T00:53:16.150Z,"77 km WNW of Ninilchik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-20T23:50:13.040Z,35.6525,-117.498,4.82,1.31,ml,21,74,0.05294,0.16,ci,ci39007727,2019-12-20T23:53:59.948Z,"15km SSW of Searles Valley, CA",earthquake,0.26,0.49,0.161,18,automatic,ci,ci
2019-12-20T23:54:05.180Z,35.7938333,-117.6111667,7.66,1.22,ml,21,61,0.02452,0.16,ci,ci39007735,2019-12-20T23:57:39.599Z,"19km W of Searles Valley, CA",earthquake,0.24,0.55,0.206,17,automatic,ci,ci
2019-12-20T23:59:24.774Z,-18.2669,-178.1898,529.12,4.1,mb,,67,3.613,0.49,us,us70006x07,2020-03-07T17:48:02.040Z,"",earthquake,15.2,9.2,0.095,30,reviewed,us,us
2019-12-21T00:02:37.246Z,64.9844,-147.3236,0,1.3,ml,,,,0.33,ak,ak019gb3spit,2019-12-31T04:45:34.934Z,"14 km ENE of Fox, Alaska",explosion,,0,,,reviewed,ak,ak
2019-12-21T00:04:05.189Z,60.145,-140.8054,5.3,1.3,ml,,,,0.66,ak,ak019gb3t2km,2019-12-31T04:45:35.699Z,"89 km NW of Yakutat, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-21T00:15:12.250Z,19.4263325,-155.6179962,-1.83,1.7,md,17,103,0.02515,0.32,hv,hv71286656,2019-12-21T00:18:23.280Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.65,0.78,0.18,10,automatic,hv,hv
2019-12-21T00:19:42.641Z,61.0574,-151.1084,61.8,1.1,ml,,,,0.27,ak,ak019gb3wcjq,2019-12-31T04:45:36.441Z,"1 km SE of Tyonek, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2019-12-21T00:22:47.750Z,35.6525,-117.451,3.14,3.84,ml,53,59,0.06275,0.15,ci,ci39007775,2020-03-07T17:47:39.040Z,"14km SSW of Searles Valley, CA",earthquake,0.12,0.27,0.185,122,reviewed,ci,ci
2019-12-21T00:24:19.036Z,63.4439,-151.3483,0.6,1.1,ml,,,,0.66,ak,ak019gb3xe0t,2019-12-31T04:45:37.186Z,"21 km ESE of Denali National Park, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-21T00:27:29.060Z,35.6475,-117.4608333,2.85,1.25,ml,18,82,0.05437,0.16,ci,ci39007783,2019-12-21T00:31:15.684Z,"14km SSW of Searles Valley, CA",earthquake,0.28,0.4,0.233,17,automatic,ci,ci
2019-12-21T00:31:03.400Z,17.9036,-66.596,6,2.13,md,4,282,0.1396,0.26,pr,pr2019355000,2019-12-21T04:41:21.615Z,"Puerto Rico region",earthquake,2.15,0.95,0.2,4,reviewed,pr,pr
2019-12-21T00:34:41.986Z,61.1487,-150.6517,44.1,2.2,ml,,,,0.49,ak,ak019gb3zkv2,2019-12-31T04:45:37.962Z,"23 km E of Beluga, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-21T00:38:28.458Z,62.4506,-151.5011,90.2,1.5,ml,,,,0.31,ak,ak019gb40epm,2019-12-31T04:45:38.846Z,"38 km W of Petersville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-21T00:40:25.160Z,18.7041,-64.1823,42,3.48,md,3,348,1.7587,0.35,pr,pr2019355001,2020-03-07T17:47:40.040Z,"76 km ENE of Cruz Bay, U.S. Virgin Islands",earthquake,8.63,24.3,0.06,3,reviewed,pr,pr
2019-12-21T00:45:38.000Z,19.2245007,-155.4443359,37.73,2.2,md,48,200,0.04611,0.12,hv,hv71286701,2019-12-21T00:48:57.450Z,"4 km ENE of P?hala, Hawaii",earthquake,0.7,0.54,0.13,20,automatic,hv,hv
2019-12-21T00:46:42.360Z,19.3986664,-155.2553406,1.16,1.76,ml,14,79,0.0101,0.27,hv,hv71286706,2019-12-21T00:52:21.810Z,"5 km SSW of Volcano, Hawaii",earthquake,0.31,0.57,2.25,9,automatic,hv,hv
2019-12-21T00:47:43.820Z,19.4365,-67.5755,69,2.96,md,5,342,1.0745,0.24,pr,pr2019355002,2020-03-07T17:47:40.040Z,"115 km NNW of San Antonio, Puerto Rico",earthquake,4.84,12.63,0.1,5,reviewed,pr,pr
2019-12-21T00:49:58.695Z,63.8134,-148.5231,105.8,1.2,ml,,,,0.51,ak,ak019gb42ty1,2019-12-31T04:45:39.663Z,"21 km ENE of McKinley Park, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-21T00:59:27.640Z,17.9058,-66.5856,15,2.15,md,5,252,0.1385,0.06,pr,pr2019355003,2019-12-21T04:42:58.639Z,"12 km SSE of Ponce, Puerto Rico",earthquake,0.71,0.93,0.21,5,reviewed,pr,pr
2019-12-21T01:03:43.810Z,37.4826667,-118.6661667,11.61,1.41,md,19,287,0.1681,0.03,nc,nc73317441,2019-12-23T20:57:20.680Z,"9km S of Toms Place, CA",earthquake,0.74,0.94,0.209,16,reviewed,nc,nc
2019-12-21T01:13:40.134Z,37.3062,-114.3708,14,1.5,ml,8,104.7,0.388,0.2041,nn,nn00713541,2019-12-23T20:57:06.752Z,"Nevada",earthquake,,2.3,0.37,6,reviewed,nn,nn
2019-12-21T01:34:25.621Z,68.7535,-148.5197,9.9,1.1,ml,,,,0.74,ak,ak019gb4kzc7,2019-12-31T04:45:40.447Z,"140 km WNW of Arctic Village, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2019-12-21T01:36:27.820Z,38.8196667,-122.7926667,3.41,1.42,md,43,26,0.01186,0.03,nc,nc73317451,2019-12-31T03:03:04.868Z,"6km NNW of The Geysers, CA",earthquake,0.16,0.24,0.409,13,reviewed,nc,nc
2019-12-21T01:41:39.705Z,65.9943,-148.536,6.2,1.4,ml,,,,0.75,ak,ak019gb4mich,2019-12-31T04:45:41.257Z,"25 km E of Stevens Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-21T02:06:00.329Z,13.7226,-91.3966,35,4.5,mb,,184,0.848,1.38,us,us70006pb2,2020-03-07T17:47:39.040Z,"53 km S of Nueva Concepción, Guatemala",earthquake,6.8,2,0.065,68,reviewed,us,us
2019-12-21T02:06:01.847Z,61.5028,-149.8969,33.6,1.5,ml,,,,0.54,ak,ak019gb50cwi,2019-12-31T04:45:42.054Z,"3 km SE of Big Lake, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-12-21T02:07:40.274Z,-3.6044,149.7323,10,4.9,mb,,76,2.494,0.81,us,us70006pb4,2020-03-07T17:47:39.040Z,"164 km SW of Kavieng, Papua New Guinea",earthquake,7.7,1.9,0.07,65,reviewed,us,us
2019-12-21T02:07:49.310Z,38.7948333,-122.7645,1.62,1.56,md,37,65,0.01837,0.06,nc,nc73317491,2019-12-31T19:50:04.529Z,"2km NNW of The Geysers, CA",earthquake,0.16,0.29,0.486,9,reviewed,nc,nc
2019-12-21T02:09:09.330Z,35.6521667,-117.4496667,3.09,2.25,ml,34,59,0.06306,0.14,ci,ci39007831,2019-12-21T02:19:40.770Z,"14km SSW of Searles Valley, CA",earthquake,0.2,0.35,0.15,25,automatic,ci,ci
2019-12-21T02:12:27.187Z,37.3254,-114.4022,0,1.8,ml,16,141.46,0.522,0.3607,nn,nn00713550,2019-12-23T20:57:08.834Z,"33 km SSE of Caliente, Nevada",earthquake,,0,0.74,5,reviewed,nn,nn
2019-12-21T02:16:09.550Z,19.2101,-68.7811,54,3.27,md,7,347,1.8275,0.47,pr,pr2019355005,2020-03-07T17:47:40.040Z,"37 km NE of Miches, Dominican Republic",earthquake,7.87,28.39,0.25,7,reviewed,pr,pr
2019-12-21T02:24:40.540Z,38.7593346,-122.7156677,2.86,1.12,md,8,97,0.01556,0.03,nc,nc73317501,2019-12-21T03:22:03.419Z,"3km SW of Anderson Springs, CA",earthquake,0.54,1.48,0.18,5,automatic,nc,nc
2019-12-21T02:25:44.077Z,-31.169,-13.3547,10,5,mb,,79,30.323,0.54,us,us70006pb7,2020-03-07T17:47:39.040Z,"southern Mid-Atlantic Ridge",earthquake,8.7,1.8,0.078,52,reviewed,us,us
2019-12-21T02:26:27.040Z,38.7574997,-122.7141647,1.8,1.18,md,14,120,0.01578,0.06,nc,nc73317506,2019-12-21T03:45:04.534Z,"3km SW of Anderson Springs, CA",earthquake,0.3,0.43,0.07,4,automatic,nc,nc
2019-12-21T02:33:14.877Z,-31.2587,-13.4963,10,5.1,mb,,52,16.794,0.84,us,us70006pba,2020-03-07T17:47:40.040Z,"southern Mid-Atlantic Ridge",earthquake,10.4,1.4,0.077,55,reviewed,us,us
2019-12-21T02:33:26.420Z,19.3041,-67.1178,24,2.77,md,4,357,0.8366,0.29,pr,pr2019355004,2019-12-21T04:43:41.735Z,"89 km N of Isabela, Puerto Rico",earthquake,16.57,21.06,0.23,4,reviewed,pr,pr
2019-12-21T02:59:16.740Z,35.6541667,-117.4413333,2.54,1.58,ml,24,89,0.06865,0.19,ci,ci39007855,2019-12-21T03:09:54.310Z,"13km SSW of Searles Valley, CA",earthquake,0.29,0.49,0.198,22,automatic,ci,ci
2019-12-21T02:59:34.328Z,63.5417,-147.6976,10.2,1.1,ml,,,,0.66,ak,ak019gb5bsec,2019-12-31T04:45:45.030Z,"Central Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-21T03:00:03.735Z,53.4723,-166.9299,35,3,ml,,207,0.323,0.55,us,us70006st5,2020-03-07T17:47:56.040Z,"51 km SSW of Unalaska, Alaska",earthquake,2.3,2,0.128,8,reviewed,us,us
2019-12-21T03:00:19.444Z,38.9246,142.2219,60,4.6,mb,,156,3.168,0.47,us,us70006x0g,2020-03-07T17:48:02.040Z,"46 km ESE of ?funato, Japan",earthquake,9.2,7.2,0.182,9,reviewed,us,us
2019-12-21T03:01:22.560Z,19.0803,-64.52,24,3.09,md,8,342,1.6266,0.23,pr,pr2019355006,2020-03-07T17:47:41.040Z,"87 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,3.7,20.73,0.37,8,reviewed,pr,pr
2019-12-21T03:04:21.574Z,62.1896,-148.6643,29.8,1.4,ml,,,,0.79,ak,ak019gb5lela,2019-12-31T04:45:46.749Z,"45 km NNW of Chickaloon, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-12-21T03:04:44.300Z,35.867,-117.6825,2.55,1.08,ml,16,83,0.08484,0.16,ci,ci39007871,2019-12-21T03:08:22.785Z,"22km ESE of Little Lake, CA",earthquake,0.21,0.36,0.118,13,automatic,ci,ci
2019-12-21T03:08:05.660Z,17.9013,-66.5671,17,1.93,md,4,293,0.1468,0.15,pr,pr2019355007,2019-12-21T10:39:08.375Z,"12 km SW of Potala Pastillo, Puerto Rico",earthquake,1.52,0.61,0.08,4,reviewed,pr,pr
2019-12-21T03:08:26.220Z,36.028,-117.535,-0.08,1.96,ml,37,42,0.1068,0.19,ci,ci39007879,2020-01-14T20:14:16.073Z,"31km NNW of Searles Valley, CA",earthquake,0.21,0.41,0.12,40,reviewed,ci,ci
2019-12-21T03:08:33.717Z,60.2708,-152.7674,116.6,1.9,ml,,,,0.52,ak,ak019gb5maee,2019-12-31T04:46:38.022Z,"65 km WNW of Ninilchik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-12-21T03:17:32.450Z,35.135,-95.366,6.95,2.41,ml,42,130,0.1079788109,0.23,ok,ok2019yxap,2020-03-07T17:47:40.040Z,"1 km NNE of Quinton, Oklahoma",earthquake,,0.5,0.17,9,reviewed,ok,ok
2019-12-21T03:19:32.940Z,19.5025005,-155.6544952,2.62,1.93,ml,34,67,0.04555,0.23,hv,hv71286851,2019-12-21T03:25:14.170Z,"22 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.49,0.64,4.92,5,automatic,hv,hv
2019-12-21T03:24:54.380Z,35.8638333,-117.6875,2.64,1.31,ml,23,45,0.08364,0.21,ci,ci39007887,2019-12-21T03:28:32.489Z,"21km ESE of Little Lake, CA",earthquake,0.25,0.42,0.179,20,automatic,ci,ci
2019-12-21T03:25:26.420Z,35.7161667,-117.5696667,6.61,1.31,ml,22,67,0.09392,0.19,ci,ci39007895,2019-12-21T03:29:05.834Z,"14km NE of Ridgecrest, CA",earthquake,0.34,0.92,0.18,14,automatic,ci,ci
2019-12-21T03:26:31.774Z,37.3202,-114.3569,7.8,1.8,ml,21,102.1,0.384,0.2552,nn,nn00713555,2020-02-19T23:15:01.819Z,"35 km SSE of Caliente, Nevada",earthquake,,5.3,0.23,9,reviewed,nn,nn
2019-12-21T03:46:12.930Z,47.9548333333333,-122.378833333333,26.38,2.26,ml,21,50,,0.12,uw,uw61564741,2020-03-07T17:47:40.040Z,"3 km SSW of Clinton, Washington",earthquake,0.31,0.83,0.189346728744135,9,reviewed,uw,uw
2019-12-21T03:50:23.059Z,35.80616667,-97.338,6.11,2.1,ml,94,34,0,0.18,ok,ok2019yxbr,2019-12-23T14:58:45.029Z,"9 km WSW of Meridian, Oklahoma",earthquake,,0.3,0.19,33,reviewed,ok,ok
2019-12-21T03:52:30.290Z,35.6413333,-117.4705,5.53,1.12,ml,24,53,0.04538,0.19,ci,ci39007911,2019-12-21T03:56:02.706Z,"15km SSW of Searles Valley, CA",earthquake,0.3,0.73,0.126,12,automatic,ci,ci
2019-12-21T03:53:38.683Z,59.8956,-139.4574,0,1.4,ml,,,,0.69,ak,ak019gb5vy7l,2020-01-08T18:48:33.452Z,"41 km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2019-12-21T03:59:16.747Z,62.1235,-152.2384,107.5,1.4,ml,,,,0.46,ak,ak019gb5x6zo,2019-12-31T04:45:48.297Z,"46 km WNW of Skwentna, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2019-12-21T04:01:03.830Z,19.2435,-67.8646,31,2.85,md,10,323,0.9415,0.39,pr,pr2019355008,2020-03-07T17:47:41.040Z,"92 km NE of Punta Cana, Dominican Republic",earthquake,2.97,27.39,0.32,10,reviewed,pr,pr
2019-12-21T04:02:34.890Z,35.8675,-117.6876667,2.58,1.3,ml,21,58,0.08575,0.19,ci,ci39007919,2019-12-21T04:06:21.737Z,"21km ESE of Little Lake, CA",earthquake,0.24,0.37,0.151,19,automatic,ci,ci
2019-12-21T04:17:58.605Z,-17.697,-174.6743,154.58,4.9,mb,,37,4.685,1.02,us,us70006pc0,2020-03-07T17:47:40.040Z,"128 km NW of Neiafu, Tonga",earthquake,9.8,5.4,0.03,335,reviewed,us,us
2019-12-21T04:25:40.740Z,35.864,-117.6843333,2.5,1.84,ml,28,45,0.08542,0.23,ci,ci39007943,2019-12-21T04:36:23.500Z,"22km ESE of Little Lake, CA",earthquake,0.27,0.46,0.162,25,automatic,ci,ci
2019-12-21T04:29:08.162Z,-17.8552,-177.9476,436.6,4.5,mb,,121,3.812,0.97,us,us70006x0m,2020-03-07T17:48:02.040Z,"290 km E of Levuka, Fiji",earthquake,12.9,7.2,0.109,25,reviewed,us,us
2019-12-21T04:30:38.888Z,-4.1478,152.8866,36.72,4.5,mb,,118,0.722,1.1,us,us70006x0l,2020-03-07T17:48:02.040Z,"71 km ENE of Kokopo, Papua New Guinea",earthquake,9.3,9.2,0.18,9,reviewed,us,us
2019-12-21T04:33:36.690Z,19.2393,-67.59,34,2.68,md,9,329,0.862,0.45,pr,pr2019355009,2020-03-07T17:47:41.040Z,"Mona Passage",earthquake,3.49,28.2,0.29,9,reviewed,pr,pr
2019-12-21T04:36:36.320Z,35.867,-117.6846667,3.2,1.62,ml,27,45,0.08539,0.19,ci,ci39007975,2019-12-21T04:47:29.340Z,"21km ESE of Little Lake, CA",earthquake,0.23,0.86,0.158,26,automatic,ci,ci
2019-12-21T04:41:46.902Z,69.504,-144.2568,10.7,1.2,ml,,,,0.6,ak,ak019gb6etpe,2019-12-31T04:46:59.235Z,"74 km SSW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-12-21T04:43:31.050Z,19.2858,-67.1846,25,2.68,md,11,293,0.8216,0.28,pr,pr2019355010,2019-12-21T10:40:02.600Z,"88 km N of San Antonio, Puerto Rico",earthquake,1.38,19.31,0.38,11,reviewed,pr,pr
2019-12-21T04:47:49.070Z,61.4003,-150.0585,37.8,1.5,ml,,,,0.49,ak,ak019gb6g444,2019-12-31T04:45:51.072Z,"6 km NW of Point MacKenzie, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-12-21T04:51:05.331Z,6.6133,125.1602,10,4.4,mb,,106,0.615,0.7,us,us70006x0n,2020-03-07T17:48:02.040Z,"8 km W of Kiblawan, Philippines",earthquake,8.9,2,0.178,9,reviewed,us,us
2019-12-21T04:54:31.591Z,59.0392,-153.7863,0.9,1.6,ml,,,,0.82,ak,ak019gb6hkvq,2019-12-31T04:45:51.882Z,"70 km SE of Pope-Vannoy Landing, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-21T04:54:33.840Z,19.7245,-155.7481667,16.63,2.37,ml,22,113,0.0915,0.11,hv,hv71286911,2020-01-10T20:06:26.120Z,"23 km ENE of H?lualoa, Hawaii",earthquake,0.33,1.18,0.15,9,reviewed,hv,hv
2019-12-21T04:58:02.991Z,60.1902,-147.7557,10.1,1.5,ml,,,,0.53,ak,ak019gb6idhn,2019-12-31T04:47:00.038Z,"19 km NE of Chenega, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2019-12-21T04:59:20.331Z,6.5754,125.1566,10,4.3,mb,,116,0.645,0.68,us,us70006x0p,2020-03-07T17:48:02.040Z,"9 km WSW of Kiblawan, Philippines",earthquake,7,2,0.187,8,reviewed,us,us
2019-12-21T05:04:34.140Z,59.8651,-136.7948,4.9,1.8,ml,,,,0.66,ak,ak019gb6sauy,2019-12-31T04:45:52.739Z,"54 km NW of Mosquito Lake, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-21T05:08:28.880Z,63.0059,-149.7866,12.3,1,ml,,,,0.79,ak,ak019gb6t5ag,2019-12-31T04:45:53.546Z,"60 km SW of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-21T05:09:30.460Z,35.8663333,-117.6928333,1.66,1.44,ml,26,47,0.08216,0.25,ci,ci39007983,2019-12-21T05:20:26.130Z,"21km ESE of Little Lake, CA",earthquake,0.29,0.46,0.162,21,automatic,ci,ci
2019-12-21T05:10:13.663Z,-3.2776,146.2264,10,4.6,mb,,126,1.673,0.47,us,us70006pcd,2020-03-07T17:47:40.040Z,"180 km SW of Lorengau, Papua New Guinea",earthquake,9,1.9,0.1,30,reviewed,us,us
2019-12-21T05:10:17.150Z,35.8686667,-117.6831667,2.46,1.31,ml,16,83,0.08343,0.15,ci,ci39007991,2019-12-21T05:14:04.733Z,"22km ESE of Little Lake, CA",earthquake,0.22,0.34,0.123,19,automatic,ci,ci
2019-12-21T05:11:56.500Z,62.1837,-145.5385,20.1,1.1,ml,,,,0.7,ak,ak019gb6tuh0,2019-12-31T04:45:54.362Z,"8 km N of Glennallen, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-21T05:13:54.976Z,62.2872,-148.6579,29.6,1.1,ml,,,,0.4,ak,ak019gb6u9ey,2019-12-31T04:45:55.135Z,"Central Alaska",earthquake,,1.3,,,reviewed,ak,ak
2019-12-21T05:16:32.570Z,35.8678322,-117.7006683,4.12,1.42,ml,25,47,0.07887,0.2,ci,ci39008007,2019-12-21T05:27:32.450Z,"20km ESE of Little Lake, CA",earthquake,0.31,0.77,0.132,4,automatic,ci,ci
2019-12-21T05:22:40.103Z,37.264,-114.2958,5.3,1.4,ml,8,116.04,0.401,0.1911,nn,nn00713835,2019-12-23T23:41:00.598Z,"43 km SSE of Caliente, Nevada",earthquake,,4,0.2,2,reviewed,nn,nn
2019-12-21T05:33:57.880Z,35.9683333,-117.5756667,8.07,2.39,ml,39,34,0.03882,0.17,ci,ci39008023,2019-12-24T18:56:17.150Z,"27km NW of Searles Valley, CA",earthquake,0.18,0.42,0.118,71,reviewed,ci,ci
2019-12-21T05:39:11.120Z,19.5095,-155.6611667,4.41,2.73,ml,23,69,0.03955,0.11,hv,hv71286926,2020-03-07T17:47:41.040Z,"22 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.61,0.166,38,reviewed,hv,hv
2019-12-21T05:51:46.629Z,55.3646,-158.4672,10.3,2.8,ml,,,,0.51,ak,ak019gb72eew,2020-03-07T17:47:56.040Z,"74 km SE of Perryville, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2019-12-21T05:52:34.650Z,35.8615,-117.6901667,0.52,1.15,ml,18,57,0.08048,0.26,ci,ci39008039,2019-12-21T05:56:08.420Z,"21km ESE of Little Lake, CA",earthquake,0.39,0.7,0.163,17,automatic,ci,ci
2019-12-21T05:58:03.594Z,37.3202,-114.3551,9.6,1.1,ml,7,102.08,0.382,0.1679,nn,nn00713567,2020-02-19T23:42:48.547Z,"35 km SSE of Caliente, Nevada",earthquake,,8,0.13,2,reviewed,nn,nn
2019-12-21T05:58:12.784Z,63.8567,-145.984,2.3,1.4,ml,,,,0.68,ak,ak019gb73tuc,2019-12-31T04:45:56.586Z,"Central Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-21T05:59:21.274Z,59.9563,-148.9283,11.7,1.7,ml,,,,0.62,ak,ak019gb7426v,2019-12-31T04:45:57.433Z,"31 km ESE of Lowell Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-21T06:04:56.937Z,38.6614,-118.7856,7.7,1.4,ml,8,152.55,0.209,0.2064,nn,nn00713569,2019-12-24T00:15:00.212Z,"3 km WNW of Walker Lake, Nevada",earthquake,,4.9,0.29,5,reviewed,nn,nn
2019-12-21T06:12:46.850Z,35.9046667,-117.7106667,1.94,2.42,ml,31,42,0.06523,0.15,ci,ci39008151,2019-12-21T06:23:17.980Z,"18km ESE of Little Lake, CA",earthquake,0.16,0.35,0.149,26,automatic,ci,ci
2019-12-21T06:13:18.870Z,67.5596,-161.8744,21.3,1.1,ml,,,,0.6,ak,ak019gb7fmpb,2019-12-31T04:47:00.749Z,"46 km E of Noatak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-12-21T06:17:57.909Z,-3.2336,139.626,44.75,4.7,mb,,55,7.373,0.63,us,us70006pcr,2020-03-07T17:47:41.040Z,"132 km WSW of Abepura, Indonesia",earthquake,5.1,8.1,0.104,28,reviewed,us,us
2019-12-21T06:26:21.311Z,62.5811,-152.0185,1.4,1.7,ml,,,,0.48,ak,ak019gb7if9k,2020-01-08T18:48:34.462Z,"65 km W of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-21T06:32:05.330Z,35.7065,-117.5053333,10.14,2.53,ml,34,60,0.09899,0.17,ci,ci39008175,2019-12-21T14:34:46.553Z,"11km SW of Searles Valley, CA",earthquake,0.27,0.51,0.148,25,automatic,ci,ci
2019-12-21T06:41:21.347Z,37.3331,-114.3661,11,1.1,ml,5,100.14,0.396,0.1772,nn,nn00717431,2020-02-19T23:45:52.831Z,"33 km SSE of Caliente, Nevada",earthquake,,10,0,1,reviewed,nn,nn
2019-12-21T06:43:31.202Z,65.9831,-166.219,4.1,2.6,ml,,,,0.7,ak,ak019gb7m33v,2020-03-07T17:47:41.040Z,"31 km SSW of Shishmaref, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-21T06:45:14.880Z,35.7046667,-117.5123333,10.1,1.46,ml,22,68,0.09452,0.18,ci,ci39008183,2019-12-21T06:56:03.830Z,"12km SW of Searles Valley, CA",earthquake,0.31,0.66,0.116,21,automatic,ci,ci
2019-12-21T06:52:35.139Z,61.3768,-150.0685,27.9,2.1,ml,,,,0.55,ak,ak019gb7o0sw,2019-12-31T04:46:00.125Z,"5 km WNW of Point MacKenzie, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-12-21T06:52:55.153Z,67.8161,-161.1305,16,1.4,ml,,,,0.71,ak,ak019gb7o2ij,2019-12-31T04:46:00.976Z,"77 km ESE of Red Dog Mine, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-21T07:00:15.980Z,19.1005,-64.4345,125,3.81,md,9,343,1.7085,0.49,pr,pr2019355014,2020-03-07T17:47:42.040Z,"93 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,12.28,9.71,0.22,4,reviewed,pr,pr
2019-12-21T07:05:59.600Z,33.5965,-116.6321667,12.67,1.41,ml,49,44,0.02978,0.17,ci,ci39008199,2019-12-23T15:43:51.740Z,"6km NE of Anza, CA",earthquake,0.18,0.33,0.16,25,reviewed,ci,ci
2019-12-21T07:11:01.760Z,35.9083333,-117.7138333,1.91,2.14,ml,32,40,0.06489,0.22,ci,ci39008215,2019-12-21T07:21:47.030Z,"18km E of Little Lake, CA",earthquake,0.25,0.46,0.177,25,automatic,ci,ci
2019-12-21T07:12:44.910Z,35.6443333,-117.5493333,7,1.42,ml,19,78,0.02746,0.19,ci,ci39008231,2019-12-21T07:16:33.173Z,"12km ENE of Ridgecrest, CA",earthquake,0.33,0.59,0.154,18,automatic,ci,ci
2019-12-21T07:21:34.450Z,33.5971667,-116.6301667,12.57,1.14,ml,45,45,0.02853,0.16,ci,ci39008247,2019-12-21T07:25:16.530Z,"6km NE of Anza, CA",earthquake,0.19,0.33,0.167,27,automatic,ci,ci
2019-12-21T07:25:15.235Z,62.4109,-151.6596,87.8,1.5,ml,,,,0.27,ak,ak019gb83mjw,2019-12-31T04:46:02.607Z,"47 km WSW of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-21T07:25:36.830Z,61.3017,-150.669,52.8,1.5,ml,,,,0.52,ak,ak019gb83o9j,2019-12-31T04:46:01.736Z,"28 km SSW of Susitna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-12-21T07:28:57.116Z,63.0158,-149.8052,74.9,2,ml,,,,0.58,ak,ak019gb84d03,2019-12-31T04:46:03.369Z,"60 km SW of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-21T07:30:51.606Z,61.3412,-147.4733,0,1.4,ml,,,,0.85,ak,ak019gb84s08,2020-01-08T19:47:05.322Z,"52 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2019-12-21T07:30:58.961Z,61.5232,-147.8272,0,1.2,ml,,,,1.33,ak,ak019gb84slp,2019-12-31T04:46:04.352Z,"33 km SSW of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2019-12-21T07:41:26.930Z,33.5955009,-116.6334991,13.03,1.44,ml,65,43,0.02886,0.17,ci,ci39008255,2019-12-21T07:51:59.380Z,"6km NE of Anza, CA",earthquake,0.21,0.36,0.236,26,automatic,ci,ci
