time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-21T21:32:34.250Z,38.7893333,-122.7686667,3.21,1.39,md,41,75,0.01553,0.06,nc,nc73231121,2019-07-30T21:59:03.685Z,"2km NW of The Geysers, CA",earthquake,0.2,0.37,0.241,13,reviewed,nc,nc
2019-07-21T21:32:55.000Z,45.3335,-121.731833333333,3.15,1.33,ml,6,151,,0.04,uw,uw61537672,2019-07-27T19:14:57.130Z,"Washington-Oregon border region",earthquake,0.4,0.71,0.268644472502966,7,reviewed,uw,uw
2019-07-21T21:33:17.112Z,68.7025,-146.7273,12.7,1.1,ml,,,,0.57,ak,ak0199af9bnl,2019-08-16T18:13:30.504Z,"80 km NW of Arctic Village, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-07-21T21:33:36.780Z,35.6271667,-117.4505,3.42,1.4,ml,24,76,0.04168,0.21,ci,ci38619623,2019-07-21T21:44:23.140Z,"16km SSW of Searles Valley, CA",earthquake,0.32,0.73,0.213,20,automatic,ci,ci
2019-07-21T21:34:30.900Z,35.8571667,-117.6971667,6.51,1.28,ml,21,51,0.07335,0.21,ci,ci38619631,2019-07-21T21:38:12.886Z,"21km ESE of Little Lake, CA",earthquake,0.35,0.87,0.187,19,automatic,ci,ci
2019-07-21T21:37:17.964Z,27.0095,128.055,30.04,4.5,mb,,81,0.26,0.85,us,us60004x2u,2019-10-04T16:37:34.040Z,"44 km N of Nago, Japan",earthquake,10.4,6.7,0.113,23,reviewed,us,us
2019-07-21T21:41:08.970Z,38.8390007,-122.8246689,1.61,1.15,md,20,89,0.01567,0.04,nc,nc73231126,2019-07-21T22:02:03.182Z,"9km WNW of Cobb, CA",earthquake,0.22,0.46,0.05,5,automatic,nc,nc
2019-07-21T21:43:43.550Z,35.9053333,-117.7586667,8.34,1.38,ml,21,66,0.06502,0.25,ci,ci38619671,2019-07-21T21:47:23.452Z,"14km ESE of Little Lake, CA",earthquake,0.59,1.4,0.233,20,automatic,ci,ci
2019-07-21T21:45:13.132Z,20.9864,120.6931,10,4.7,mb,,128,1.857,0.67,us,us60004x2t,2019-10-04T16:37:34.040Z,"112 km S of Hengchun, Taiwan",earthquake,9.1,1.9,0.13,18,reviewed,us,us
2019-07-21T21:46:50.326Z,52.9539,-167.3294,47.9,1.3,ml,,,,0.46,ak,ak0199afc6a0,2019-08-16T18:13:39.526Z,"102 km E of Nikolski, Alaska",earthquake,,8.5,,,reviewed,ak,ak
2019-07-21T21:46:58.320Z,36.591,-116.4752,7.5,1.4,ml,36,69.56,0.122,0.1583,nn,nn00696817,2019-07-24T23:43:29.608Z,"37 km ENE of Furnace Creek, California",earthquake,,1.1,0.25,21,reviewed,nn,nn
2019-07-21T21:51:12.620Z,36.113,-117.8406667,2.57,1.89,ml,21,119,0.01237,0.13,ci,ci38619703,2019-07-21T21:55:01.505Z,"12km NE of Coso Junction, CA",earthquake,0.27,0.28,0.243,26,automatic,ci,ci
2019-07-21T21:56:11.464Z,-17.8763,-178.4841,587.31,4.3,mb,,79,3.301,0.7,us,us70004q7p,2019-10-04T16:37:34.040Z,"233 km E of Levuka, Fiji",earthquake,14.3,7.1,0.05,113,reviewed,us,us
2019-07-21T21:56:26.470Z,35.3465,-117.9088333,6.24,1,ml,12,93,0.09425,0.19,ci,ci38619711,2019-07-21T22:00:07.542Z,"25km W of Johannesburg, CA",earthquake,0.53,1.42,0.152,14,automatic,ci,ci
2019-07-21T21:56:44.348Z,25.7711,141.2797,10,4.4,mb,,262,1.548,0.63,us,us60004x2v,2019-10-04T16:37:34.040Z,"Volcano Islands, Japan region",earthquake,4.9,2,0.11,24,reviewed,us,us
2019-07-21T21:58:47.450Z,35.844,-117.6638333,5.84,1.32,ml,22,65,0.06083,0.22,ci,ci38619727,2019-07-21T22:02:33.877Z,"24km ESE of Little Lake, CA",earthquake,0.32,1.03,0.202,19,automatic,ci,ci
2019-07-21T22:09:22.160Z,35.8521667,-117.6755,2.55,1.27,ml,22,59,0.07306,0.21,ci,ci38619759,2019-07-21T22:12:55.141Z,"23km ESE of Little Lake, CA",earthquake,0.26,0.52,0.195,19,automatic,ci,ci
2019-07-21T22:12:48.014Z,-20.5158,169.3819,96.87,4.8,mb,,95,2.756,0.92,us,us70004q7t,2019-10-04T16:37:34.040Z,"108 km S of Isangel, Vanuatu",earthquake,10.2,7.8,0.114,24,reviewed,us,us
2019-07-21T22:12:57.310Z,45.3358333333333,-121.731666666667,3.36,1.4,ml,10,118,,0.05,uw,uw61537677,2019-07-27T19:21:13.750Z,"3 km NNE of Government Camp, Oregon",earthquake,0.33,0.41,0.0790598619652103,6,reviewed,uw,uw
2019-07-21T22:16:20.152Z,51.2356,-178.1088,22.4,1.6,ml,,,,0.57,ak,ak0199afr42n,2019-08-16T18:13:40.094Z,"124 km SW of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2019-07-21T22:18:16.730Z,36.1141667,-117.8481667,0.23,1.14,ml,7,120,0.006401,0.06,ci,ci38619783,2019-07-21T22:22:00.206Z,"12km NE of Coso Junction, CA",earthquake,0.35,0.3,0.153,15,automatic,ci,ci
2019-07-21T22:22:20.200Z,35.9218333,-117.6761667,0.66,1.08,ml,15,76,0.062,0.21,ci,ci38619807,2019-07-21T22:26:02.044Z,"21km E of Little Lake, CA",earthquake,0.38,0.58,0.085,12,automatic,ci,ci
2019-07-21T22:24:43.990Z,37.811,-113.1931667,11.43,1.18,md,9,131,0.1971,0.12,uu,uu60332037,2019-07-22T16:07:18.730Z,"15 km WNW of Enoch, Utah",earthquake,0.52,1.28,0.15,6,reviewed,uu,uu
2019-07-21T22:25:10.600Z,35.8933334,-117.6953354,2.39,2.01,ml,33,51,0.08698,0.17,ci,ci38619815,2019-07-21T22:28:51.249Z,"20km ESE of Little Lake, CA",earthquake,0.23,0.39,0.207,20,automatic,ci,ci
2019-07-21T22:26:02.360Z,35.6725,-117.5178333,10.41,1.7,ml,28,54,0.06542,0.16,ci,ci38619823,2019-07-21T22:36:47.690Z,"15km SW of Searles Valley, CA",earthquake,0.22,0.47,0.172,27,automatic,ci,ci
2019-07-21T22:34:57.465Z,-27.7031,63.9599,10,4.6,mb,,95,17.613,0.93,us,us60004x2x,2019-10-04T16:37:34.040Z,"Southwest Indian Ridge",earthquake,15.3,1.9,0.122,20,reviewed,us,us
2019-07-21T22:35:39.900Z,35.6635,-117.5348333,7.13,1.09,ml,20,99,0.04991,0.17,ci,ci38619847,2019-07-21T22:39:25.849Z,"14km ENE of Ridgecrest, CA",earthquake,0.31,0.62,0.251,15,automatic,ci,ci
2019-07-21T22:39:22.610Z,45.3353333333333,-121.731666666667,3.17,1.78,ml,7,126,,0.05,uw,uw61537682,2019-07-27T19:24:14.600Z,"3 km NNE of Government Camp, Oregon",earthquake,0.39,0.61,0.288130631858844,3,reviewed,uw,uw
2019-07-21T22:42:06.234Z,53.1056,-166.8343,25.4,1.9,ml,,,,0.31,ak,ak0199afwnr0,2019-08-16T18:13:34.251Z,"87 km SSW of Unalaska, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2019-07-21T22:44:26.860Z,33.1361667,-115.6261667,3.98,1.36,ml,21,54,0.04142,0.24,ci,ci38619879,2019-07-21T22:48:08.402Z,"10km W of Calipatria, CA",earthquake,0.39,0.5,0.198,29,automatic,ci,ci
2019-07-21T22:46:40.852Z,30.0734,142.9402,10,4.8,mb,,134,3.04,0.46,us,us70004q8b,2019-10-04T16:37:34.040Z,"Izu Islands, Japan region",earthquake,9.2,1.9,0.043,167,reviewed,us,us
2019-07-21T22:47:34.050Z,35.9558333,-117.6795,2.04,1.33,ml,19,54,0.06625,0.15,ci,ci38619903,2019-07-21T22:51:16.804Z,"21km E of Little Lake, CA",earthquake,0.21,0.34,0.182,17,automatic,ci,ci
2019-07-21T22:48:07.340Z,36.0843333,-117.844,1.72,2.25,ml,29,66,0.03432,0.15,ci,ci38619911,2019-07-21T22:51:55.512Z,"10km ENE of Coso Junction, CA",earthquake,0.23,0.31,0.191,25,automatic,ci,ci
2019-07-21T22:49:36.270Z,35.8878333,-117.7325,7.29,1.33,ml,20,41,0.08336,0.2,ci,ci38619927,2019-07-21T22:53:24.522Z,"17km ESE of Little Lake, CA",earthquake,0.36,1.14,0.304,18,automatic,ci,ci
2019-07-21T22:55:39.030Z,35.6151667,-117.4398333,5.28,1.64,ml,27,49,0.03392,0.22,ci,ci38619943,2019-07-21T22:59:32.564Z,"17km S of Searles Valley, CA",earthquake,0.31,0.53,0.18,26,automatic,ci,ci
2019-07-21T23:02:18.380Z,35.6535,-117.4623333,4.54,1.37,ml,23,45,0.03354,0.2,ci,ci38619975,2019-07-21T23:05:56.698Z,"14km SSW of Searles Valley, CA",earthquake,0.3,0.53,0.139,17,automatic,ci,ci
2019-07-21T23:04:10.660Z,35.6741667,-117.5143333,10.11,1.21,ml,18,57,0.06853,0.18,ci,ci38619991,2019-07-21T23:07:43.285Z,"14km SW of Searles Valley, CA",earthquake,0.33,0.67,0.192,15,automatic,ci,ci
2019-07-21T23:05:17.070Z,35.7396667,-117.5668333,1.56,1.09,ml,18,130,0.0799,0.2,ci,ci38619999,2019-07-21T23:08:45.658Z,"15km WSW of Searles Valley, CA",earthquake,0.35,0.51,0.11,13,automatic,ci,ci
2019-07-21T23:07:31.430Z,35.913,-117.7158333,1.81,1.39,ml,13,69,0.09537,0.13,ci,ci38620015,2019-07-21T23:11:17.473Z,"17km E of Little Lake, CA",earthquake,0.22,0.37,0.332,13,automatic,ci,ci
2019-07-21T23:08:49.730Z,35.8288333,-117.6651667,8.2,1.47,ml,28,41,0.05652,0.18,ci,ci38620023,2019-07-21T23:19:08.550Z,"23km N of Ridgecrest, CA",earthquake,0.23,0.74,0.194,19,automatic,ci,ci
2019-07-21T23:09:14.100Z,36.0328333,-117.8693333,2.12,1.54,ml,17,137,0.03031,0.13,ci,ci38620031,2019-07-21T23:12:51.021Z,"7km E of Coso Junction, CA",earthquake,0.26,0.27,0.197,21,automatic,ci,ci
2019-07-21T23:10:50.010Z,35.775,-117.588,6.39,1.29,ml,25,76,0.04138,0.17,ci,ci38620039,2019-07-21T23:14:25.750Z,"17km W of Searles Valley, CA",earthquake,0.25,0.75,0.169,19,automatic,ci,ci
2019-07-21T23:18:09.137Z,62.5289,-151.3903,89.4,1.4,ml,,,,0.31,ak,ak0199agcy9e,2019-08-16T18:13:35.480Z,"32 km W of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-21T23:19:01.720Z,35.9861667,-117.7713333,5.07,2.04,ml,22,89,0.03065,0.31,ci,ci38620055,2019-07-21T23:22:53.809Z,"13km ENE of Little Lake, CA",earthquake,0.55,1.13,0.227,23,automatic,ci,ci
2019-07-21T23:20:05.002Z,64.9657,-147.3487,0,1.1,ml,,,,0.26,ak,ak0199agddet,2019-08-16T18:13:36.182Z,"12 km E of Fox, Alaska",explosion,,0,,,reviewed,ak,ak
2019-07-21T23:23:11.670Z,35.9221667,-117.6873333,7.24,1.01,ml,15,75,0.0708,0.17,ci,ci38620071,2019-07-21T23:26:49.321Z,"20km E of Little Lake, CA",earthquake,0.37,1.07,0.151,11,automatic,ci,ci
2019-07-21T23:34:14.830Z,37.8145,-113.1788333,9.78,2.1,ml,16,131,0.2088,0.12,uu,uu60332052,2019-07-22T14:06:59.820Z,"14 km WNW of Enoch, Utah",earthquake,0.36,0.66,0.319,4,reviewed,uu,uu
2019-07-21T23:38:28.594Z,60.2417,-150.8636,53.2,1.1,ml,,,,0.28,ak,ak0199agha1j,2019-08-16T18:13:37.543Z,"25 km ESE of Kasilof, Alaska",earthquake,,1,,,reviewed,ak,ak
2019-07-21T23:40:14.940Z,35.8895,-117.6953333,7.57,1.21,ml,17,61,0.0889,0.12,ci,ci38620119,2019-07-21T23:43:58.929Z,"20km ESE of Little Lake, CA",earthquake,0.23,0.75,0.241,15,automatic,ci,ci
2019-07-21T23:40:43.090Z,35.887,-117.7021667,6.93,2.37,ml,33,54,0.0934,0.16,ci,ci38620127,2019-07-21T23:51:21.440Z,"19km ESE of Little Lake, CA",earthquake,0.21,0.74,0.196,25,automatic,ci,ci
2019-07-21T23:41:19.420Z,37.8111667,-113.192,10.4,2.14,ml,14,132,0.1981,0.19,uu,uu60332057,2019-07-22T14:18:50.910Z,"15 km WNW of Enoch, Utah",earthquake,0.62,0.86,0.327,3,reviewed,uu,uu
2019-07-21T23:42:16.270Z,35.6921667,-117.5298333,4.77,1.72,ml,26,57,0.07694,0.2,ci,ci38620143,2019-07-21T23:46:11.944Z,"14km SW of Searles Valley, CA",earthquake,0.24,0.58,0.11,26,automatic,ci,ci
2019-07-21T23:43:46.627Z,66.3182,-157.3251,5.8,2.4,ml,,,,0.56,ak,ak0199agie14,2019-10-04T16:37:34.040Z,"64 km S of Shungnak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-21T23:47:20.570Z,36.093,-97.51566667,17.35,1.5,ml,72,32,0.05758869913,0.14,ok,ok2019ofbf,2019-07-22T13:51:04.120Z,"10 km WNW of Mulhall, Oklahoma",earthquake,,0.5,0.18,21,reviewed,ok,ok
2019-07-21T23:53:05.930Z,35.7125,-117.5095,2.37,1.59,ml,27,61,0.08436,0.19,ci,ci38620191,2019-07-21T23:56:51.021Z,"11km WSW of Searles Valley, CA",earthquake,0.23,0.4,0.144,24,automatic,ci,ci
2019-07-21T23:56:16.810Z,35.7091667,-117.5795,8.45,1.05,ml,17,75,0.08735,0.16,ci,ci38620199,2019-07-21T23:59:59.042Z,"13km NE of Ridgecrest, CA",earthquake,0.27,0.95,0.184,14,automatic,ci,ci
2019-07-21T23:58:15.150Z,32.308,-115.325,19.82,2.32,ml,27,170,0.1125,0.23,ci,ci38620207,2019-07-23T16:55:30.797Z,"13km WSW of Delta, B.C., MX",earthquake,0.53,0.48,0.165,35,reviewed,ci,ci
2019-07-22T00:02:23.140Z,19.4201667,-155.28,-0.17,1.71,ml,22,59,0.0046,0.08,hv,hv71054822,2019-07-22T23:58:14.500Z,"5 km WSW of Volcano, Hawaii",earthquake,0.12,0.11,0.242,10,reviewed,hv,hv
2019-07-22T00:04:45.420Z,36.1101667,-117.8371667,2.24,1.63,ml,19,120,0.01612,0.14,ci,ci38620231,2019-07-22T00:08:19.098Z,"12km NE of Coso Junction, CA",earthquake,0.29,0.21,0.225,23,automatic,ci,ci
2019-07-22T00:05:27.820Z,36.1261667,-117.8716667,0.76,1.28,ml,16,151,0.01608,0.19,ci,ci38620239,2019-07-22T00:09:13.407Z,"11km NE of Coso Junction, CA",earthquake,0.46,0.45,0.218,14,automatic,ci,ci
2019-07-22T00:07:38.071Z,-4.1058,153.0116,21.77,4.4,mb,,159,0.85,0.45,us,us60004xfm,2019-10-04T16:37:35.040Z,"86 km ENE of Kokopo, Papua New Guinea",earthquake,14,8.8,0.162,11,reviewed,us,us
2019-07-22T00:08:33.600Z,35.714,-117.5705,10.13,1.84,ml,32,46,0.09177,0.15,ci,ci38620255,2019-07-22T00:19:34.550Z,"14km NE of Ridgecrest, CA",earthquake,0.19,0.49,0.15,26,automatic,ci,ci
2019-07-22T00:12:31.650Z,35.9453316,-117.697998,4.05,1.03,ml,19,51,0.07873,0.12,ci,ci38620263,2019-07-22T00:16:09.148Z,"19km E of Little Lake, CA",earthquake,0.31,0.93,0.179,4,automatic,ci,ci
2019-07-22T00:15:24.659Z,66.2808,-157.1698,1.4,1.1,ml,,,,0.56,ak,ak0199bq6pxr,2019-08-15T23:45:35.395Z,"67 km S of Shungnak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-07-22T00:15:41.368Z,58.7108,-153.8067,80.7,1.1,ml,,,,0.22,ak,ak0199bq6r6g,2019-08-15T23:47:07.781Z,"89 km NW of Aleneva, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2019-07-22T00:18:28.470Z,59.9656,-152.948,120.2,1.2,ml,,,,0.3,ak,ak0199bq7c66,2019-08-15T23:45:36.115Z,"65 km WNW of Anchor Point, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2019-07-22T00:19:35.480Z,35.7406667,-117.521,2.74,2.57,ml,37,60,0.09738,0.18,ci,ci38620287,2019-07-22T00:30:40.340Z,"11km WSW of Searles Valley, CA",earthquake,0.2,0.4,0.212,26,automatic,ci,ci
2019-07-22T00:21:00.940Z,33.4015,-116.3871667,7.61,1.05,ml,18,108,0.1258,0.2,ci,ci38620303,2019-07-22T00:24:47.203Z,"16km N of Borrego Springs, CA",earthquake,0.46,1.78,0.259,7,automatic,ci,ci
2019-07-22T00:22:10.560Z,35.6543333,-117.5141667,10.99,1.4,ml,25,43,0.05733,0.23,ci,ci38620311,2019-07-22T00:25:58.514Z,"15km ENE of Ridgecrest, CA",earthquake,0.34,0.68,0.124,20,automatic,ci,ci
2019-07-22T00:24:37.020Z,35.9805,-117.3733333,4.94,1.39,ml,18,118,0.1154,0.18,ci,ci38620319,2019-07-22T00:28:18.229Z,"24km N of Searles Valley, CA",earthquake,0.41,2.93,0.175,20,automatic,ci,ci
2019-07-22T00:25:44.620Z,36.121,-117.825,2.63,1.22,ml,14,158,0.02442,0.11,ci,ci38620327,2019-07-22T00:29:32.013Z,"14km NE of Coso Junction, CA",earthquake,0.35,0.59,0.222,17,automatic,ci,ci
2019-07-22T00:26:43.172Z,67.238,-143.9423,16.4,1,ml,,,,0.79,ak,ak0199bq949p,2019-08-15T23:45:37.417Z,"65 km N of Chalkyitsik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-22T00:37:47.712Z,60.1711,-141.2768,0,1.5,ml,,,,0.93,ak,ak0199bqbhgg,2019-08-15T23:45:38.013Z,"111 km NW of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2019-07-22T00:38:51.158Z,31.3245,-103.0739,5,2.6,ml,,43,0.03,0.61,us,us70004qa0,2019-10-04T16:37:35.040Z,"9 km N of Coyanosa, Texas",earthquake,1.2,1.6,0.091,16,reviewed,us,us
2019-07-22T00:39:10.250Z,35.674,-117.5553333,4.87,1.27,ml,23,48,0.09007,0.17,ci,ci38620375,2019-07-22T00:42:51.104Z,"12km ENE of Ridgecrest, CA",earthquake,0.26,0.65,0.118,18,automatic,ci,ci
2019-07-22T00:39:47.710Z,35.8765,-117.7125,4.66,2.96,ml,57,23,0.08005,0.13,ci,ci38620383,2020-01-30T22:52:36.680Z,"19km ESE of Little Lake, CA",earthquake,0.1,0.28,0.127,25,reviewed,ci,ci
2019-07-22T00:41:47.480Z,39.7476667,-122.856,2.22,1.77,md,19,57,0.1418,0.06,nc,nc73231221,2019-07-23T02:39:03.300Z,"16km NW of Alder Springs, CA",earthquake,0.24,3.37,0.147,21,reviewed,nc,nc
2019-07-22T00:44:07.214Z,63.3907,-146.99,79.4,1.9,ml,,,,0.58,ak,ak0199bqcwby,2019-08-15T23:45:38.666Z,"76 km WNW of Paxson, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-07-22T00:45:53.340Z,35.9493333,-117.4816667,1.2,2.37,ml,35,49,0.09835,0.19,ci,ci38620399,2019-07-22T00:56:55.050Z,"21km NNW of Searles Valley, CA",earthquake,0.23,0.43,0.123,25,automatic,ci,ci
2019-07-22T00:49:36.122Z,66.3387,-157.2193,4.3,1.2,ml,,,,0.53,ak,ak0199bqe14x,2019-08-15T23:45:39.405Z,"61 km S of Shungnak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-22T00:52:02.836Z,51.206,-175.0262,24.6,1.9,ml,,,,0.26,ak,ak0199bqelp7,2019-08-15T23:47:08.342Z,"124 km SSW of Atka, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2019-07-22T00:53:25.870Z,36.2445,-120.157,-0.54,1.89,md,29,160,0.09627,0.09,nc,nc73231236,2019-07-24T00:18:03.990Z,"7km NW of Huron, CA",earthquake,0.61,0.17,0.124,13,reviewed,nc,nc
2019-07-22T00:55:49.970Z,36.1186667,-117.8245,2.4,1.68,ml,20,85,0.02461,0.18,ci,ci38620431,2019-07-22T00:59:43.442Z,"14km NE of Coso Junction, CA",earthquake,0.32,0.45,0.242,25,automatic,ci,ci
2019-07-22T00:56:55.980Z,35.9350014,-117.6783371,4.5,1.38,ml,17,59,0.0622,0.09,ci,ci38620447,2019-07-22T01:00:44.447Z,"21km E of Little Lake, CA",earthquake,0.28,0.56,0.281,7,automatic,ci,ci
2019-07-22T00:59:39.638Z,59.6647,-136.6974,4,1.6,ml,,,,0.72,ak,ak0199bqg6ld,2019-08-15T23:45:40.059Z,"37 km WNW of Mosquito Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-22T01:04:33.110Z,33.1963333,-115.6006667,1.1,1.15,ml,11,170,0.0226,0.23,ci,ci38620471,2019-07-22T01:08:12.109Z,"9km WSW of Niland, CA",earthquake,0.82,31.61,0.316,21,automatic,ci,ci
2019-07-22T01:05:05.982Z,56.3349,-149.2927,10,2.7,ml,,251,2.31,1.21,us,us600055q6,2019-10-04T16:37:35.040Z,"230 km SE of Chiniak, Alaska",earthquake,8.7,2,0.051,50,reviewed,us,us
2019-07-22T01:06:33.827Z,52.1183,-176.1272,144.84,2.5,ml,,191,0.041,0.18,us,us600055ps,2019-10-04T16:37:35.040Z,"44 km NE of Adak, Alaska",earthquake,13.1,3.5,0.128,8,reviewed,us,us
2019-07-22T01:06:59.617Z,56.1358,-149.2579,10,2.8,ml,,244,2.458,1.27,us,us600055pt,2019-10-04T16:37:35.040Z,"246 km SE of Chiniak, Alaska",earthquake,8.1,2,0.05,52,reviewed,us,us
2019-07-22T01:08:56.185Z,15.6945,-91.0462,10,4.5,mb,,69,0.577,0.7,us,us70004qaj,2019-10-04T16:37:35.040Z,"11 km SSE of San Luis Ixcán, Guatemala",earthquake,5.5,1.9,0.041,175,reviewed,us,us
2019-07-22T01:22:18.664Z,61.4322,-149.888,33.3,3.1,ml,,,,0.59,ak,ak0199bqtmyq,2019-10-04T16:37:35.040Z,"8 km WSW of Knik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-22T01:24:38.400Z,35.8828333,-117.7,2.06,1.15,ml,18,58,0.09095,0.21,ci,ci38620535,2019-07-22T01:28:08.229Z,"20km ESE of Little Lake, CA",earthquake,0.3,0.47,0.155,16,automatic,ci,ci
2019-07-22T01:25:57.670Z,35.9595,-117.7283333,2.49,1.18,ml,20,52,0.06923,0.16,ci,ci38620543,2019-07-22T01:29:43.239Z,"16km E of Little Lake, CA",earthquake,0.24,0.31,0.208,18,automatic,ci,ci
2019-07-22T01:27:01.641Z,67.7055,-136.3147,25.9,1.7,ml,,,,0.48,ak,ak0199bquoe0,2019-08-15T23:45:43.095Z,"67 km WNW of Fort McPherson, Canada",earthquake,,0.2,,,reviewed,ak,ak
2019-07-22T01:33:19.800Z,38.8301667,-122.7926667,1.66,1.83,md,49,29,,0.05,nc,nc73231256,2019-07-30T23:02:02.364Z,"6km W of Cobb, CA",earthquake,0.13,0.19,0.258,20,reviewed,nc,nc
2019-07-22T01:36:46.880Z,35.89,-117.7095,4.24,1.71,ml,28,51,0.09289,0.18,ci,ci38620567,2019-07-22T01:47:19.200Z,"18km ESE of Little Lake, CA",earthquake,0.22,0.62,0.137,25,automatic,ci,ci
2019-07-22T01:37:46.335Z,61.4288,-150.8313,62,1,ml,,,,0.48,ak,ak0199bqwwvb,2019-08-15T23:45:43.712Z,"21 km SW of Susitna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-07-22T01:39:02.480Z,35.5705,-117.4026667,6.38,1.11,ml,18,86,0.05109,0.27,ci,ci38620591,2019-07-22T01:42:43.400Z,"22km S of Trona, CA",earthquake,0.51,0.94,0.14,14,automatic,ci,ci
2019-07-22T01:41:13.550Z,35.8383333,-117.6893333,8.73,1.75,ml,26,61,0.06821,0.17,ci,ci38620599,2019-07-22T01:45:03.408Z,"22km ESE of Little Lake, CA",earthquake,0.23,0.66,0.184,26,automatic,ci,ci
2019-07-22T01:42:23.010Z,35.7395,-117.5743333,9.26,1.05,ml,15,69,0.07838,0.21,ci,ci38620607,2019-07-22T01:45:54.413Z,"16km WSW of Searles Valley, CA",earthquake,0.42,1.11,0.111,8,automatic,ci,ci
2019-07-22T01:48:01.520Z,35.6355,-117.4398333,3.49,1.5,ml,28,56,0.03235,0.21,ci,ci38620615,2019-07-22T01:58:27.560Z,"15km SSW of Searles Valley, CA",earthquake,0.28,0.65,0.128,21,automatic,ci,ci
2019-07-22T01:48:25.120Z,35.7118333,-117.5095,4.6,1.72,ml,31,60,0.08398,0.16,ci,ci38620623,2019-07-22T01:52:14.452Z,"11km WSW of Searles Valley, CA",earthquake,0.22,0.54,0.173,24,automatic,ci,ci
2019-07-22T01:56:21.580Z,35.879,-117.7156667,6.55,1.13,ml,17,60,0.08087,0.15,ci,ci38620655,2019-07-22T01:59:56.515Z,"18km ESE of Little Lake, CA",earthquake,0.25,0.74,0.194,17,automatic,ci,ci
2019-07-22T01:57:39.570Z,36.0861667,-117.8383333,1.73,1,ml,14,106,0.03409,0.16,ci,ci38620671,2019-07-22T02:01:12.847Z,"11km ENE of Coso Junction, CA",earthquake,0.37,0.32,0.157,15,automatic,ci,ci
2019-07-22T01:58:47.789Z,35.956,-97.69233333,3.13,1.64,ml,47,59,0.1511703352,0.27,ok,ok2019offn,2019-07-22T13:43:38.964Z,"8 km W of Crescent, Oklahoma",earthquake,,0.9,0.26,8,reviewed,ok,ok
2019-07-22T02:01:53.570Z,35.5856667,-117.4143333,2.5,1.81,ml,25,76,0.03902,0.21,ci,ci38620695,2019-07-22T02:12:40.630Z,"20km S of Trona, CA",earthquake,0.26,0.37,0.15,26,automatic,ci,ci
2019-07-22T02:03:19.755Z,64.0468,-136.0367,0.9,1.4,ml,,,,0.54,ak,ak0199brb04h,2019-08-15T23:45:44.408Z,"165 km E of Dawson City, Canada",earthquake,,0.5,,,reviewed,ak,ak
2019-07-22T02:07:41.340Z,35.13716667,-95.34533333,5,2.26,ml,45,138,0.8539324293,0.2,ok,ok2019offv,2019-07-22T13:17:29.559Z,"2 km NE of Quinton, Oklahoma",earthquake,,1.4,0.13,4,reviewed,ok,ok
2019-07-22T02:08:22.150Z,35.9213333,-117.716,3.15,1.06,ml,18,45,0.08715,0.15,ci,ci38620719,2019-07-22T02:12:07.520Z,"17km E of Little Lake, CA",earthquake,0.28,1.13,0.221,12,automatic,ci,ci
2019-07-22T02:10:55.690Z,35.721,-117.5278333,1.75,1.48,ml,23,61,0.1015,0.14,ci,ci38620735,2019-07-22T02:21:49.830Z,"12km WSW of Searles Valley, CA",earthquake,0.19,0.37,0.132,20,automatic,ci,ci
2019-07-22T02:11:12.660Z,19.1456667,-155.4621667,35.7,1.83,md,49,172,0.009694,0.11,hv,hv71054982,2019-07-23T02:22:30.750Z,"6 km SSE of P?hala, Hawaii",earthquake,0.46,0.62,0.057,24,reviewed,hv,hv
2019-07-22T02:14:01.620Z,36.1236667,-117.8568333,4.07,1.6,ml,18,148,0.006281,0.14,ci,ci38620751,2019-07-22T02:17:42.986Z,"12km NE of Coso Junction, CA",earthquake,0.35,0.51,0.163,21,automatic,ci,ci
2019-07-22T02:15:43.000Z,35.9255,-117.688,7.13,1.33,ml,21,47,0.07078,0.26,ci,ci38620759,2019-07-22T02:19:31.676Z,"20km E of Little Lake, CA",earthquake,0.47,1.45,0.212,18,automatic,ci,ci
2019-07-22T02:19:58.830Z,36.1315002,-117.908165,7.38,1.24,ml,13,207,0.04534,0.11,ci,ci38620767,2019-07-22T02:23:38.703Z,"10km NNE of Coso Junction, CA",earthquake,0.66,0.96,0.223,7,automatic,ci,ci
