time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-07T07:27:17.480Z,35.9465,-117.522,3.86,1.81,ml,18,145,0.06557,0.15,ci,ci38473199,2019-07-07T07:31:02.095Z,"23km NNW of Searles Valley, CA",earthquake,0.4,0.69,0.16,26,automatic,ci,ci
2019-07-07T07:27:37.920Z,34.1588333,-117.4755,7.05,2.72,ml,103,21,0.05217,0.23,ci,ci38473207,2020-07-26T10:47:05.760Z,"7km NNW of Fontana, CA",earthquake,0.19,0.54,0.133,24,automatic,ci,ci
2019-07-07T07:30:51.440Z,35.917,-117.6476667,0.25,1.96,ml,13,86,0.04171,0.28,ci,ci38473215,2019-07-07T07:34:57.119Z,"23km E of Little Lake, CA",earthquake,0.68,31.61,0.396,16,automatic,ci,ci
2019-07-07T07:31:06.530Z,35.8241667,-117.6436667,9.15,3.11,ml,39,33,0.03844,0.11,ci,ci38473223,2020-01-22T19:26:55.312Z,"22km WNW of Searles Valley, CA",earthquake,0.12,0.25,0.198,142,reviewed,ci,ci
2019-07-07T07:32:43.005Z,36.8789,-115.8171,15,1.8,ml,27,122.69,0.123,0.1464,nn,nn00692534,2019-07-12T18:23:56.282Z,"36 km NNW of Indian Springs, Nevada",earthquake,,2.2,0.18,15,reviewed,nn,nn
2019-07-07T07:33:14.580Z,35.7868333,-117.605,5.14,2.09,ml,23,75,0.02948,0.15,ci,ci38473231,2019-07-07T07:37:02.134Z,"18km W of Searles Valley, CA",earthquake,0.26,0.61,0.145,25,automatic,ci,ci
2019-07-07T07:33:43.240Z,35.8923333,-117.6951667,2.93,2.23,ml,25,43,0.08735,0.13,ci,ci38473239,2019-07-07T07:55:06.354Z,"20km ESE of Little Lake, CA",earthquake,0.19,0.7,0.131,26,automatic,ci,ci
2019-07-07T07:35:11.110Z,35.7706667,-117.6005,6.89,1.72,ml,16,108,0.04504,0.31,ci,ci38473247,2019-07-07T07:38:56.521Z,"18km W of Searles Valley, CA",earthquake,0.69,1.81,0.265,12,automatic,ci,ci
2019-07-07T07:35:12.070Z,35.8835,-117.7106667,10.59,1.77,ml,5,186,0.08078,0.12,ci,ci38473255,2019-07-12T16:49:06.104Z,"19km ESE of Little Lake, CA",earthquake,1.31,0.95,0.083,8,reviewed,ci,ci
2019-07-07T07:36:33.850Z,35.9256667,-117.6926667,3.81,1.44,ml,13,62,0.0745,0.09,ci,ci38473263,2019-07-07T07:40:21.460Z,"19km E of Little Lake, CA",earthquake,0.2,0.65,0.102,14,automatic,ci,ci
2019-07-07T07:37:30.690Z,35.7953333,-117.6131667,7.5,1.39,ml,13,129,0.02401,0.29,ci,ci38473271,2019-07-07T07:41:15.808Z,"19km W of Searles Valley, CA",earthquake,1.05,1.54,0.185,16,automatic,ci,ci
2019-07-07T07:37:51.690Z,36.165,-117.8756667,2.86,2.77,ml,20,57,0.05023,0.15,ci,ci38473279,2019-07-07T07:55:32.084Z,"15km NNE of Coso Junction, CA",earthquake,0.29,0.92,0.157,26,automatic,ci,ci
2019-07-07T07:38:58.756Z,61.4466,-149.9104,32.1,1.2,ml,,,,0.28,ak,ak0198n1fjr7,2019-07-26T18:20:16.974Z,"8 km SSE of Big Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-07T07:39:08.670Z,36.068,-117.4043333,2.3,1.83,ml,5,268,0.2965,0.03,ci,ci38473287,2019-07-07T07:42:44.324Z,"33km N of Searles Valley, CA",earthquake,0.74,1.23,0.225,5,automatic,ci,ci
2019-07-07T07:39:24.210Z,34.0361667,-117.2415,14.63,1.12,ml,26,61,0.1191,0.14,ci,ci38473295,2019-07-07T07:42:59.325Z,"2km SE of Loma Linda, CA",earthquake,0.21,0.53,0.188,9,automatic,ci,ci
2019-07-07T07:39:33.860Z,35.9006667,-117.7533333,5.9,1.61,ml,16,73,0.07136,0.08,ci,ci38473303,2019-07-07T07:43:19.327Z,"14km ESE of Little Lake, CA",earthquake,0.17,0.48,0.184,17,automatic,ci,ci
2019-07-07T07:40:17.220Z,35.9325,-117.6728333,9.36,1.56,ml,12,66,0.05782,0.36,ci,ci38473311,2019-07-07T07:44:08.334Z,"21km E of Little Lake, CA",earthquake,0.87,1.69,0.125,17,automatic,ci,ci
2019-07-07T07:42:37.170Z,35.7881667,-117.6408333,7.33,1.7,ml,20,85,0.04469,0.22,ci,ci38473319,2019-07-07T07:47:47.418Z,"19km N of Ridgecrest, CA",earthquake,0.37,1.05,0.181,22,automatic,ci,ci
2019-07-07T07:42:51.550Z,35.9436667,-117.7536667,0.86,2,ml,11,86,0.05226,0.21,ci,ci38473327,2019-07-07T07:46:36.779Z,"14km E of Little Lake, CA",earthquake,0.43,0.95,0.191,26,automatic,ci,ci
2019-07-07T07:43:51.590Z,35.6041667,-117.4706667,10.43,2.58,ml,28,65,0.01893,0.17,ci,ci38473335,2019-07-07T07:55:47.900Z,"19km E of Ridgecrest, CA",earthquake,0.33,0.58,0.152,25,automatic,ci,ci
2019-07-07T07:44:47.080Z,35.7046667,-117.5138333,9.61,2.22,ml,24,61,0.1252,0.17,ci,ci38473343,2019-07-07T07:55:58.003Z,"12km SW of Searles Valley, CA",earthquake,0.28,0.87,0.148,26,automatic,ci,ci
2019-07-07T07:45:39.580Z,35.9476667,-117.7263333,8.22,1.92,ml,8,150,0.1018,0.18,ci,ci38473359,2019-07-07T07:49:59.003Z,"16km E of Little Lake, CA",earthquake,0.87,2.22,0.212,20,automatic,ci,ci
2019-07-07T07:46:01.920Z,35.9528333,-117.692,4.47,1.8,ml,17,100,0.03413,0.11,ci,ci38473351,2019-11-20T19:24:41.039Z,"19km E of Little Lake, CA",earthquake,0.19,0.3,0.13,10,reviewed,ci,ci
2019-07-07T07:46:31.740Z,35.7455,-117.5413333,9.14,1.4,ml,14,157,0.08366,0.16,ci,ci38473367,2019-07-07T07:50:14.113Z,"13km W of Searles Valley, CA",earthquake,0.39,0.93,0.196,7,automatic,ci,ci
2019-07-07T07:47:34.780Z,35.5853333,-117.3488333,5.12,2.12,ml,5,243,0.0616,0.13,ci,ci37420869,2019-07-07T21:05:52.792Z,"20km S of Trona, CA",earthquake,1.46,0.57,0.213,50,reviewed,ci,ci
2019-07-07T07:47:43.130Z,35.9358333,-117.6958333,1.11,1.96,ml,16,56,0.07639,0.17,ci,ci38473375,2019-07-07T07:51:24.945Z,"19km E of Little Lake, CA",earthquake,0.29,0.51,0.124,25,automatic,ci,ci
2019-07-07T07:48:03.180Z,35.8335,-117.6501667,4.04,1.86,ml,16,82,0.04632,0.21,ci,ci38473391,2019-07-07T07:51:48.387Z,"23km WNW of Searles Valley, CA",earthquake,0.36,0.68,0.14,12,automatic,ci,ci
2019-07-07T07:49:11.280Z,35.6995,-117.509,7.05,1.74,ml,21,143,0.119,0.15,ci,ci38473399,2019-07-07T07:53:04.453Z,"12km SW of Searles Valley, CA",earthquake,0.33,0.78,0.133,25,automatic,ci,ci
2019-07-07T07:49:54.450Z,35.6901667,-117.5655,7.15,2.04,ml,27,58,0.128,0.18,ci,ci38473407,2019-07-07T07:53:39.456Z,"13km NE of Ridgecrest, CA",earthquake,0.28,0.88,0.251,7,automatic,ci,ci
2019-07-07T07:50:01.650Z,35.8098333,-117.6401667,7.88,2,ml,21,61,0.03517,0.18,ci,ci38473415,2019-07-07T07:53:58.475Z,"21km N of Ridgecrest, CA",earthquake,0.31,0.77,0.13,25,automatic,ci,ci
2019-07-07T07:50:40.330Z,35.8448333,-117.6656667,4.06,1.74,ml,16,84,0.06253,0.14,ci,ci38473423,2019-07-07T07:54:25.421Z,"24km ESE of Little Lake, CA",earthquake,0.25,0.58,0.109,24,automatic,ci,ci
2019-07-07T07:51:05.634Z,-6.1773,147.4389,61.25,4.7,mb,,104,4.107,0.49,us,us70004dqj,2019-09-26T14:30:51.040Z,"61 km NW of Finschhafen, Papua New Guinea",earthquake,5.9,7.8,0.078,50,reviewed,us,us
2019-07-07T07:51:15.190Z,35.7471667,-117.5545,12.2,1.68,ml,15,156,0.07685,0.13,ci,ci38473431,2019-07-07T07:54:52.482Z,"14km W of Searles Valley, CA",earthquake,0.4,0.71,0.184,19,automatic,ci,ci
2019-07-07T07:52:06.102Z,69.0898,-144.6721,3.2,1.2,ml,,,,0.44,ak,ak0198n1ifwl,2019-07-26T18:20:17.742Z,"113 km NNE of Arctic Village, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-07T07:52:27.760Z,36.0145,-117.4511667,2.46,2.37,ml,25,71,0.1452,0.21,ci,ci38473439,2019-07-07T07:57:54.084Z,"28km N of Searles Valley, CA",earthquake,0.32,1.9,0.118,25,automatic,ci,ci
2019-07-07T07:54:07.390Z,35.9319992,-117.6688309,2.29,1.42,ml,14,91,0.05461,0.19,ci,ci38473447,2019-07-07T07:57:42.544Z,"21km E of Little Lake, CA",earthquake,0.41,0.74,0.353,7,automatic,ci,ci
2019-07-07T07:54:57.850Z,35.642,-117.4351667,5.91,1.36,ml,13,166,0.0596,0.17,ci,ci38473455,2019-07-07T07:58:37.548Z,"14km SSW of Searles Valley, CA",earthquake,0.55,0.89,0.249,16,automatic,ci,ci
2019-07-07T07:55:15.180Z,35.9401667,-117.6903333,1.13,2.11,ml,17,80,0.07207,0.2,ci,ci38473463,2019-07-07T07:58:49.046Z,"20km E of Little Lake, CA",earthquake,0.35,0.56,0.224,25,automatic,ci,ci
2019-07-07T07:55:50.030Z,35.6758333,-117.4371667,1.05,2.17,ml,16,94,0.09144,0.29,ci,ci38473471,2019-07-07T07:59:39.054Z,"11km SSW of Searles Valley, CA",earthquake,0.53,0.98,0.118,25,automatic,ci,ci
2019-07-07T07:57:18.920Z,35.7968333,-117.8135,-0.09,1.5,ml,8,214,0.1766,0.11,ci,ci38473479,2019-07-07T08:01:22.861Z,"17km N of Inyokern, CA",earthquake,0.87,31.61,0.409,11,automatic,ci,ci
2019-07-07T07:58:41.080Z,35.9211667,-117.7135,4.58,1.33,ml,14,65,0.08912,0.17,ci,ci38473487,2019-07-07T08:02:26.576Z,"18km E of Little Lake, CA",earthquake,0.3,0.74,0.186,5,automatic,ci,ci
2019-07-07T07:58:47.040Z,35.983,-117.7598333,5.05,2.06,ml,23,85,0.05769,0.19,ci,ci38473495,2019-07-07T08:02:48.579Z,"14km ENE of Little Lake, CA",earthquake,0.35,1.07,0.25,25,automatic,ci,ci
2019-07-07T07:59:53.023Z,-23.3491,-175.039,10,4.8,mb,,123,6.388,0.64,us,us70004ds8,2019-09-26T14:30:51.040Z,"223 km S of ‘Ohonua, Tonga",earthquake,12.7,1.9,0.084,44,reviewed,us,us
2019-07-07T08:01:55.990Z,17.934,-67.0926,11,1.41,md,3,296,0.06,0.1,pr,pr2019188010,2019-07-07T12:51:12.333Z,"Puerto Rico region",earthquake,1.33,0.78,0.31,3,reviewed,pr,pr
2019-07-07T08:02:17.280Z,35.8536667,-117.672,4.9,2.55,ml,27,46,0.07139,0.24,ci,ci38473503,2019-07-07T08:13:13.810Z,"23km ESE of Little Lake, CA",earthquake,0.32,0.8,0.163,26,automatic,ci,ci
2019-07-07T08:03:25.610Z,36.086,-117.8508333,1.24,3.68,mw,54,51,0.03168,0.15,ci,ci38473511,2019-12-13T00:15:17.550Z,"10km ENE of Coso Junction, CA",earthquake,0.11,0.18,,4,reviewed,ci,ci
2019-07-07T08:05:23.990Z,35.6986667,-117.4133333,9.38,2.23,ml,13,178,0.1188,0.18,ci,ci38473519,2019-07-07T08:09:14.615Z,"8km S of Searles Valley, CA",earthquake,0.8,1.95,0.135,4,automatic,ci,ci
2019-07-07T08:06:49.770Z,35.9473333,-117.6758333,0.39,2.19,ml,19,88,0.06127,0.23,ci,ci38473527,2019-07-07T08:10:34.626Z,"21km E of Little Lake, CA",earthquake,0.36,0.62,0.152,25,automatic,ci,ci
2019-07-07T08:07:05.680Z,35.9478333,-117.6641667,1.17,2.23,ml,15,90,0.05212,0.25,ci,ci38473535,2019-07-07T08:10:35.829Z,"22km E of Little Lake, CA",earthquake,0.41,0.64,0.137,29,automatic,ci,ci
2019-07-07T08:08:51.700Z,36.1136665,-117.840332,3.61,1.86,ml,22,119,0.01239,0.14,ci,ci38473551,2019-07-07T08:12:55.680Z,"12km NE of Coso Junction, CA",earthquake,0.33,0.46,0.34,8,automatic,ci,ci
2019-07-07T08:10:01.100Z,35.7183333,-117.552,8.9,2,ml,22,151,0.104,0.16,ci,ci38473567,2019-07-07T08:13:45.685Z,"14km WSW of Searles Valley, CA",earthquake,0.32,0.86,0.138,26,automatic,ci,ci
2019-07-07T08:12:16.670Z,35.595,-117.4255,2.7,1.82,ml,15,141,0.03109,0.15,ci,ci38473583,2019-07-07T08:16:06.701Z,"19km S of Searles Valley, CA",earthquake,0.41,0.63,0.146,23,automatic,ci,ci
2019-07-07T08:13:00.070Z,35.6531667,-117.4808333,2.34,2.11,ml,22,65,0.06823,0.14,ci,ci38473591,2019-07-07T08:23:36.470Z,"14km SSW of Searles Valley, CA",earthquake,0.26,0.53,0.115,25,automatic,ci,ci
2019-07-07T08:13:36.590Z,35.868,-117.6583333,6.87,2.57,ml,26,43,0.07184,0.18,ci,ci38473599,2019-07-07T08:24:30.050Z,"24km ESE of Little Lake, CA",earthquake,0.26,0.6,0.128,26,automatic,ci,ci
2019-07-07T08:13:48.810Z,55.9441,-149.2605,7.61,2.7,ml,,263,2.569,0.5,us,us60004w31,2019-09-26T14:29:58.040Z,"261 km SE of Chiniak, Alaska",earthquake,3.9,9.5,0.059,38,reviewed,us,us
2019-07-07T08:14:46.890Z,35.9365,-117.6768333,8.18,1.46,ml,10,128,0.06098,0.24,ci,ci38473607,2019-07-07T08:18:35.311Z,"21km E of Little Lake, CA",earthquake,1.2,2.38,0.217,15,automatic,ci,ci
2019-07-07T08:15:09.310Z,35.8448333,-117.674,8.91,1.59,ml,17,83,0.0686,0.16,ci,ci38473615,2019-07-07T08:18:58.066Z,"23km ESE of Little Lake, CA",earthquake,0.33,0.81,0.117,15,automatic,ci,ci
2019-07-07T08:15:25.860Z,35.5676667,-117.4178333,3.5,1.39,ml,13,156,0.04076,0.23,ci,ci38473623,2019-07-07T08:19:14.538Z,"22km S of Trona, CA",earthquake,0.62,0.82,0.121,11,automatic,ci,ci
2019-07-07T08:15:49.000Z,35.8898333,-117.7151667,2.09,2.56,ml,22,49,0.0906,0.17,ci,ci38473631,2019-07-07T08:26:44.600Z,"18km ESE of Little Lake, CA",earthquake,0.23,0.42,0.189,25,automatic,ci,ci
2019-07-07T08:16:17.860Z,38.8040009,-122.8228302,2.79,1.19,md,24,59,0.006944,0.04,nc,nc73212601,2019-07-07T08:30:03.910Z,"6km WNW of The Geysers, CA",earthquake,0.27,0.46,0.16,6,automatic,nc,nc
2019-07-07T08:16:25.290Z,35.6505,-117.6633333,0.72,2.12,ml,15,122,0.1713,0.25,ci,ci38473639,2019-07-07T08:20:05.328Z,"4km NNE of Ridgecrest, CA",earthquake,0.59,1.09,0.11,8,automatic,ci,ci
2019-07-07T08:16:45.630Z,35.8883333,-117.7038333,0.73,2.02,ml,15,56,0.09379,0.28,ci,ci38473647,2019-07-07T08:20:24.332Z,"19km ESE of Little Lake, CA",earthquake,0.45,0.78,0.089,17,automatic,ci,ci
2019-07-07T08:17:27.990Z,35.629,-117.4426667,7.68,1.95,ml,19,92,0.0453,0.2,ci,ci38473655,2019-07-07T08:21:11.336Z,"16km SSW of Searles Valley, CA",earthquake,0.37,0.88,0.114,27,automatic,ci,ci
2019-07-07T08:18:02.060Z,35.5948333,-117.346,1.51,2.77,ml,26,114,0.07135,0.22,ci,ci38473663,2019-07-07T08:32:04.657Z,"19km S of Trona, CA",earthquake,0.37,0.77,0.2,26,automatic,ci,ci
2019-07-07T08:18:44.480Z,35.6818333,-117.4581667,4.05,2.21,ml,22,66,0.09518,0.26,ci,ci38473671,2019-07-07T08:22:23.570Z,"11km SSW of Searles Valley, CA",earthquake,0.47,1.42,0.163,15,automatic,ci,ci
2019-07-07T08:20:28.910Z,35.9388333,-117.6133333,16.85,1.44,ml,11,146,0.009945,0.33,ci,ci38473679,2019-07-07T08:24:13.298Z,"26km E of Little Lake, CA",earthquake,1.4,2.34,0.092,15,automatic,ci,ci
2019-07-07T08:20:56.530Z,35.8228333,-117.6523333,8.04,1.57,ml,16,79,0.04512,0.2,ci,ci38473687,2019-07-07T08:24:44.579Z,"23km N of Ridgecrest, CA",earthquake,0.41,1.02,0.11,16,automatic,ci,ci
2019-07-07T08:21:46.750Z,35.8675,-117.6668333,8.87,1.93,ml,19,95,0.07642,0.14,ci,ci38473695,2019-07-07T08:25:33.583Z,"23km ESE of Little Lake, CA",earthquake,0.25,0.63,0.114,26,automatic,ci,ci
2019-07-07T08:23:22.290Z,35.777,-117.5883333,1.74,1.83,ml,19,78,0.03937,0.17,ci,ci38473703,2019-07-07T08:27:08.588Z,"17km W of Searles Valley, CA",earthquake,0.26,0.41,0.161,26,automatic,ci,ci
2019-07-07T08:23:46.640Z,35.7893333,-117.5275,14.55,2.17,ml,12,168,0.06272,0.29,ci,ci38473711,2019-07-07T08:27:43.594Z,"11km WNW of Searles Valley, CA",earthquake,0.93,1.32,0.299,8,automatic,ci,ci
2019-07-07T08:25:36.380Z,35.778,-117.5778333,7.97,1.29,ml,11,151,0.04092,0.35,ci,ci38473719,2019-07-07T08:29:22.571Z,"16km W of Searles Valley, CA",earthquake,1.08,1.66,0.137,5,automatic,ci,ci
2019-07-07T08:26:02.140Z,36.1098333,-117.8756667,4.66,2.28,ml,17,62,0.01854,0.15,ci,ci38473727,2019-07-07T08:29:49.606Z,"10km NE of Coso Junction, CA",earthquake,0.33,0.58,0.248,25,automatic,ci,ci
2019-07-07T08:27:56.090Z,35.7335,-117.4785,1.37,2.03,ml,24,87,0.1269,0.24,ci,ci38473735,2019-07-07T08:31:39.618Z,"8km WSW of Searles Valley, CA",earthquake,0.39,0.87,0.172,25,automatic,ci,ci
2019-07-07T08:28:23.629Z,60.7206,-150.9732,47.1,1.9,ml,,,,0.6,ak,ak0198n1yrii,2019-07-26T18:20:18.467Z,"17 km E of Nikiski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-07T08:28:43.760Z,35.6705,-117.4806667,1.42,2.59,ml,29,64,0.08516,0.24,ci,ci38473743,2019-07-07T08:32:44.624Z,"13km SSW of Searles Valley, CA",earthquake,0.35,0.7,0.148,25,automatic,ci,ci
2019-07-07T08:29:31.790Z,35.7506667,-117.4573333,5.45,2.05,ml,11,172,0.1312,0.3,ci,ci38473751,2019-07-07T08:33:18.629Z,"5km WSW of Searles Valley, CA",earthquake,1.56,6.83,0.227,16,automatic,ci,ci
2019-07-07T08:30:05.310Z,35.9201667,-117.716,2.51,2.57,ml,23,65,0.08753,0.19,ci,ci38473759,2019-07-07T08:33:53.632Z,"17km E of Little Lake, CA",earthquake,0.25,0.46,0.138,25,automatic,ci,ci
2019-07-07T08:33:40.960Z,36.0418333,-117.7251667,-0.03,1.85,ml,20,71,0.1189,0.18,ci,ci38473783,2019-07-07T08:42:56.783Z,"20km E of Coso Junction, CA",earthquake,0.34,0.62,0.17,25,automatic,ci,ci
2019-07-07T08:34:29.020Z,35.8661667,-117.584,0.17,1.5,ml,12,171,0.0515,0.27,ci,ci38473791,2019-07-07T08:38:33.672Z,"20km NW of Searles Valley, CA",earthquake,1.21,31.61,0.145,15,automatic,ci,ci
2019-07-07T08:35:03.840Z,35.8548333,-117.7,4.56,1.95,ml,21,49,0.07008,0.21,ci,ci38473799,2019-07-07T08:39:48.418Z,"21km ESE of Little Lake, CA",earthquake,0.38,0.82,0.19,25,automatic,ci,ci
2019-07-07T08:35:19.700Z,61.304,-152.4298,4.5,1.5,ml,,,,0.42,ak,ak0198n209a8,2019-07-26T18:20:19.305Z,"74 km WNW of Tyonek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-07T08:36:01.520Z,36.0488333,-117.8655,2.19,1.87,ml,18,85,0.04571,0.18,ci,ci38473807,2019-07-07T08:39:43.680Z,"8km E of Coso Junction, CA",earthquake,0.36,0.43,0.17,25,automatic,ci,ci
2019-07-07T08:37:07.712Z,58.7799,-152.4184,55.1,1.4,ml,,,,0.34,ak,ak0198n20nuq,2019-07-26T18:20:20.138Z,"70 km SSW of Nanwalek, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2019-07-07T08:37:39.040Z,35.922,-117.7211667,2.14,2.13,ml,23,65,0.08296,0.18,ci,ci38473823,2019-07-07T08:41:34.204Z,"17km E of Little Lake, CA",earthquake,0.27,0.48,0.14,26,automatic,ci,ci
2019-07-07T08:38:27.500Z,35.555,-117.3843333,1.03,3.33,ml,30,67,0.03406,0.14,ci,ci38473831,2020-01-15T19:29:39.440Z,"23km S of Trona, CA",earthquake,0.17,0.25,0.123,192,reviewed,ci,ci
2019-07-07T08:39:05.650Z,35.6768333,-117.5455,1.84,2.98,ml,42,59,0.1128,0.12,ci,ci38473839,2020-01-28T17:58:34.510Z,"13km ENE of Ridgecrest, CA",earthquake,0.12,0.24,0.139,35,reviewed,ci,ci
2019-07-07T08:40:54.740Z,35.8601667,-117.7058333,3.13,1.74,ml,15,77,0.07038,0.22,ci,ci38473847,2019-07-07T08:44:39.737Z,"20km ESE of Little Lake, CA",earthquake,0.49,1.68,0.173,22,automatic,ci,ci
2019-07-07T08:41:58.500Z,35.6166667,-117.5991667,10.72,1.88,ml,21,105,0.1156,0.18,ci,ci38473855,2019-07-07T08:51:27.872Z,"7km E of Ridgecrest, CA",earthquake,0.33,0.67,0.16,27,automatic,ci,ci
2019-07-07T08:42:58.810Z,35.9068333,-117.6963333,0.72,1.6,ml,10,134,0.1073,0.18,ci,ci38473863,2019-07-07T08:46:48.752Z,"19km E of Little Lake, CA",earthquake,0.5,0.73,0.245,17,automatic,ci,ci
2019-07-07T08:45:54.370Z,35.837,-117.6798333,9.88,1.72,ml,18,75,0.07018,0.12,ci,ci38473879,2019-07-07T08:49:39.773Z,"23km ESE of Little Lake, CA",earthquake,0.25,0.52,0.161,24,automatic,ci,ci
2019-07-07T08:47:09.920Z,35.6078333,-117.5941667,6.45,2.27,ml,20,60,0.1096,0.17,ci,ci38473887,2019-07-07T08:50:59.779Z,"8km E of Ridgecrest, CA",earthquake,0.29,1.06,0.177,26,automatic,ci,ci
2019-07-07T08:47:38.660Z,35.7733333,-117.7943333,-0.1,2.08,ml,11,56,0.08833,0.15,ci,ci38473895,2019-07-07T08:51:33.783Z,"14km N of Inyokern, CA",earthquake,0.4,31.61,0.125,19,automatic,ci,ci
2019-07-07T08:48:27.016Z,66.2698,-157.1231,11,1,ml,,,,0.77,ak,ak0198n2324t,2019-07-26T18:20:55.578Z,"68 km S of Shungnak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-07T08:48:51.740Z,35.6975,-117.546,11.02,1.5,ml,20,142,0.1252,0.17,ci,ci38473903,2019-07-07T08:52:39.306Z,"14km NE of Ridgecrest, CA",earthquake,0.34,0.6,0.166,23,automatic,ci,ci
2019-07-07T08:49:29.420Z,35.8485,-117.68,3.34,1.85,ml,19,79,0.07458,0.19,ci,ci38473911,2019-07-07T08:53:15.889Z,"23km ESE of Little Lake, CA",earthquake,0.33,1.09,0.129,27,automatic,ci,ci
2019-07-07T08:50:27.442Z,15.7591,-96.5878,22.23,4.6,mb,,145,0.461,0.7,us,us70004dsc,2019-09-26T14:30:51.040Z,"4 km WNW of Santa María Tonameca, Mexico",earthquake,6.3,6.5,0.032,284,reviewed,us,us
2019-07-07T08:50:35.220Z,36.1188333,-117.8835,2.25,1.78,ml,16,140,0.02322,0.14,ci,ci38473919,2019-07-07T08:54:17.314Z,"10km NE of Coso Junction, CA",earthquake,0.31,0.4,0.182,24,automatic,ci,ci
2019-07-07T08:52:33.940Z,35.634,-117.4576667,11.61,1.31,ml,12,161,0.04754,0.24,ci,ci38473927,2019-07-07T08:56:08.369Z,"16km SSW of Searles Valley, CA",earthquake,0.64,1.25,0.118,9,automatic,ci,ci
2019-07-07T08:52:45.500Z,35.9593333,-117.7435,11.82,1.4,ml,12,130,0.06101,0.33,ci,ci38473935,2019-07-07T08:56:23.350Z,"15km E of Little Lake, CA",earthquake,0.97,3.04,0.191,10,automatic,ci,ci
2019-07-07T08:53:27.160Z,35.8706667,-117.7128333,8.75,2.01,ml,16,66,0.07503,0.15,ci,ci38473959,2019-07-07T08:57:14.369Z,"19km ESE of Little Lake, CA",earthquake,0.27,0.92,0.19,25,automatic,ci,ci
2019-07-07T08:54:18.630Z,35.9188333,-117.722,3.03,3.1,ml,53,35,0.06496,0.12,ci,ci38473967,2020-01-22T19:39:43.500Z,"17km E of Little Lake, CA",earthquake,0.1,0.36,0.168,94,reviewed,ci,ci
2019-07-07T08:56:15.830Z,35.9748333,-117.5831667,8.62,1.89,ml,15,215,0.04185,0.32,ci,ci38473975,2019-07-07T17:22:04.150Z,"28km NW of Searles Valley, CA",earthquake,2.04,1.46,0.177,22,reviewed,ci,ci
2019-07-07T08:56:40.130Z,35.6805,-117.4931667,1.31,3.38,ml,61,23,0.09713,0.13,ci,ci38473983,2020-01-09T20:26:27.190Z,"13km SW of Searles Valley, CA",earthquake,0.11,0.26,0.137,174,reviewed,ci,ci
2019-07-07T08:57:57.490Z,35.9648333,-117.6368333,7.9,1.86,ml,14,129,0.04072,0.22,ci,ci38473991,2019-07-07T09:01:43.506Z,"24km E of Little Lake, CA",earthquake,0.54,1.06,0.051,6,automatic,ci,ci
2019-07-07T08:59:38.150Z,35.8948333,-117.7318333,2.74,1.47,ml,18,72,0.08843,0.24,ci,ci38473999,2019-07-07T09:03:29.953Z,"16km ESE of Little Lake, CA",earthquake,0.41,0.77,0.122,12,automatic,ci,ci
2019-07-07T09:00:01.850Z,35.9783333,-117.7295,1.47,2.6,ml,21,56,0.07715,0.19,ci,ci38474007,2019-07-07T09:13:54.096Z,"17km ENE of Little Lake, CA",earthquake,0.32,0.59,0.155,26,automatic,ci,ci
2019-07-07T09:02:03.760Z,35.653,-117.4518333,2.48,1.81,ml,19,151,0.06689,0.21,ci,ci38474015,2019-07-07T09:05:55.018Z,"13km SSW of Searles Valley, CA",earthquake,0.5,0.7,0.403,6,automatic,ci,ci
2019-07-07T09:02:11.550Z,35.695,-117.5513333,9.54,2.67,ml,30,59,0.1262,0.14,ci,ci38474023,2019-07-07T09:12:44.290Z,"14km NE of Ridgecrest, CA",earthquake,0.21,0.58,0.159,26,automatic,ci,ci
2019-07-07T09:03:01.920Z,35.7123333,-117.5313333,7.16,1.79,ml,19,157,0.1164,0.25,ci,ci38474031,2019-07-07T09:08:38.805Z,"13km WSW of Searles Valley, CA",earthquake,0.54,1.44,0.218,11,automatic,ci,ci
2019-07-07T09:03:22.200Z,35.9888333,-117.7173333,0.11,1.76,ml,9,187,0.1416,0.33,ci,ci38474039,2019-07-07T09:07:23.558Z,"18km ENE of Little Lake, CA",earthquake,1.61,31.61,0.147,11,automatic,ci,ci
2019-07-07T09:03:42.480Z,35.8593333,-117.6805,9.18,2.04,ml,21,82,0.08025,0.17,ci,ci38474047,2019-07-07T09:07:42.558Z,"22km ESE of Little Lake, CA",earthquake,0.33,0.84,0.163,26,automatic,ci,ci
2019-07-07T09:04:07.948Z,65.4771,-152.5168,10.2,1,ml,,,,0.4,ak,ak0198n2f0rm,2019-07-26T18:20:21.588Z,"39 km NNW of Tanana, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-07T09:04:22.983Z,37.6593,-105.4874,6.07,1.4,ml,,119,0.086,0.11,us,us70004ftx,2019-09-26T14:31:02.040Z,"24 km N of Blanca, Colorado",earthquake,2,4.3,0.091,16,reviewed,us,us
